,sql,excel,access,python,java,hadoop,tableau,matlab,spark,microsoft,oracl,vba,hive,spss,mysql,pig,stata,sqlserver,r,sas,degree,year_group
1651,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1652,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1654,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1655,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1656,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1658,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1660,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1662,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1663,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1664,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1666,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1667,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1668,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1670,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1672,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1674,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1675,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1676,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1678,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1679,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1680,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1682,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1684,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1686,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1687,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1688,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1690,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1691,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1692,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1694,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1696,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1698,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,3-5
1700,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,master,less than 2
1701,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,phd,3-5
1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,3-5
1703,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bachelor,less than 2
1705,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,phd,less than 2
1706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,phd,less than 2
1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bachelor,3-5
1708,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,bachelor,3-5
1709,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1710,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1712,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1713,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phd,3-5
1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,3-5
1715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phd,less than 2
1716,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,phd,less than 2
1717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1718,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1720,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1721,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1723,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1725,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,master,less than 2
1726,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,phd,less than 2
1727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,3-5
1728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,3-5
1730,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phd,less than 2
1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1733,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,phd,less than 2
1734,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1735,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1737,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1739,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,master,less than 2
1740,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,phd,less than 2
1741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,3-5
1742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,3-5
1744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phd,less than 2
1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1747,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,phd,less than 2
1748,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1749,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1751,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1753,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,master,less than 2
1754,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,phd,less than 2
1755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,3-5
1756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,3-5
1758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phd,less than 2
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1761,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,phd,less than 2
1762,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1763,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1765,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1766,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1767,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1768,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1769,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1770,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1772,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,3-5
1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1775,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1778,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1779,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1781,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1782,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1783,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1785,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1787,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1789,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1790,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,phd,less than 2
1791,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,master,less than 2
1792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,phd,less than 2
1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,phd,less than 2
1794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1797,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1798,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1799,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,3-5
1803,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,master,less than 2
1804,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,phd,3-5
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,3-5
1806,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bachelor,less than 2
1808,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,phd,less than 2
1809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,phd,less than 2
1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bachelor,3-5
1811,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,bachelor,3-5
1812,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1813,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1815,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1816,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1817,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1819,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1820,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1821,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1823,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1825,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1827,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1828,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1829,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1831,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1832,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1833,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1835,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1837,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1839,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1840,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1841,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,master,less than 2
1842,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,phd,less than 2
1843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,3-5
1844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,3-5
1846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phd,less than 2
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1849,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,phd,less than 2
1850,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1851,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1853,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1854,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1855,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1857,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1858,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1859,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1861,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1863,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1865,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1867,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,master,less than 2
1868,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,phd,less than 2
1869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,3-5
1870,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,3-5
1872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phd,less than 2
1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1875,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,phd,less than 2
1876,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1877,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1879,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1880,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1881,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1883,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,master,less than 2
1884,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1885,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1887,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1889,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1891,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1893,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,master,less than 2
1894,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,phd,less than 2
1895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,3-5
1896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,3-5
1898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phd,less than 2
1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1901,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,phd,less than 2
1902,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1903,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1905,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1906,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,phd,less than 2
1907,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,master,less than 2
1908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,phd,less than 2
1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,phd,less than 2
1910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1913,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1914,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
1915,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,bachelor,less than 2
1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1917,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1918,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,phd,less than 2
1919,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,master,less than 2
1920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,phd,less than 2
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,phd,less than 2
1922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,phd,less than 2
1923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,master,less than 2
1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,master,less than 2
